0,^ TASMANIA ^,*,*,The information of Tasmania is as following:#Newline	    <button>#Newline	        <text>Introduction</text>#Newline	        <postback>^ detail ^ Tasmania ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Tourist Attractions</text>#Newline            <postback>^ tourist attractions ^ Tasmania ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Food recommend</text>#Newline            <postback>^ food ^ Tasmania ^</postback>#Newline        </button>#Newline        <button>#Newline            <text>Weather</text>#Newline            <postback>^ weather ^ Tasmania ^</postback>#Newline        </button>,tasmania.aiml
0,^ WEATHER ^ TASMANIA ^,*,*,<card>#Newline	            <image>https://lh3.googleusercontent.com/KyIUkyc9qtd0DqxLr4MJ6ve5lT1fjjBRAeRoybplTCG_aatdFSWekgTEnP6kWKHFb12bW-OI4RA=w640-h400-e365</image>#Newline	            <button>#Newline	            <text>Check the weather here!</text>#Newline	            <url>https://weather.com/weather/today/l/-42.88#Comma147.32?par=google</url>#Newline            </button>#Newline            </card>,tasmania.aiml
0,^ DETAIL ^ TASMANIA ^,*,*,Tasmania is an island state of Australia. It is located 240 km to the south of the Australian mainland#Comma separated by the Bass Strait.,tasmania.aiml
0,^ TOURIST ATTRACTIONS ^ TASMANIA ^,*,*,<carousel>#Newline	            <card>#Newline	                <image>https://cdn.experienceoz.com.au/assets/organisation/5954/banner/66826.jpg</image>#Newline	                <title>Bonorong Wildlife Sanctuary</title>#Newline	                <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Bonorong Wildlife Sanctuary ^</postback>#Newline                    </button>#Newline                </card>#Newline                <card>#Newline                    <image>https://farm2.staticflickr.com/1454/24472187002_37293f4d6b_b.jpg</image>#Newline                    <title>Maria Island National Park</title>#Newline                    <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Maria Island National Park ^</postback>#Newline                    </button>#Newline                </card>#Newline                <card>#Newline                    <image>http://www.yarnsartworkinsilk.com/assets/img/panels/3.jpg</image>#Newline                    <title>Yarns Artwork in Silk</title>#Newline                    <button>#Newline                        <text>View brief introduction</text>#Newline                        <postback>^ Yarns Artwork in Silk ^</postback>#Newline                    </button>#Newline                </card>#Newline            </carousel>,tasmania.aiml
0,^ BONORONG WILDLIFE SANCTUARY ^,*,*,This national park offers excellent bushwalking#Comma fishing and wildlife viewing of the island's more than 80 species of birds and native animals#Comma including emus and wallabies that are frequently sighted.,tasmania.aiml
0,^ MARIA ISLAND NATIONAL PARK ^,*,*,This national park offers excellent bushwalking#Comma fishing and wildlife viewing of the island's more than 80 species of birds and native animals#Comma including emus and wallabies that are frequently sighted.,tasmania.aiml
0,^ YARNS ARTWORK IN SILK ^,*,*,Yarns Artwork in Silk is a unique 3D textile art installation consisting of 4 very large handworked silk panels decipting local events and vistas in a seasonal diaroma.,tasmania.aiml
0,^ FOOD ^ TASMANIA ^,*,*,<card>#Newline                <image>https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Good_Food_Display_-_NCI_Visuals_Online.jpg/1200px-Good_Food_Display_-_NCI_Visuals_Online.jpg</image>#Newline                <button>#Newline                <text>Flinders Island lamb</text>#Newline                <postback>^ Flinders Island lamb ^</postback>#Newline            </button>#Newline            <button>#Newline                <text>Meat pies</text>#Newline                <postback>^ Meat pies ^</postback>#Newline            </button>#Newline            <button>#Newline                <text>Fudge</text>#Newline                <postback>^ Fudge ^</postback>#Newline            </button>#Newline            <button>#Newline                <text>Leatherwood honey</text>#Newline                <postback>^ Leatherwood honey ^</postback>#Newline            </button>#Newline            </card>,tasmania.aiml
0,^ FLINDERS ISLAND LAMB ^,*,*,Indulging in succulent milk-fed lamb at Tasmania’s best restaurants is a decadent experience#Comma but visiting the island where it was produced and cooking it on a beachside BBQ? Freshness and fun guaranteed!,tasmania.aiml
0,^ MEAT PIES ^,*,*,They may be exported by the pallet load but Tasmania’s famous National pies are best eaten straight from the oven. Made from Cape Grim beef#Comma you can grab one of these sensational savory treats fresh from Tasmanian Bakeries’ renowned Hobart bakery.,tasmania.aiml
0,^ FUDGE ^,*,*,Tasmania is famous for the quality of its butter#Comma and Fudgey takes this superb ingredient and blends it with chocolate to make one of the island’s most indulgent and delicious treats. Witness the masters at work in the Eaglehawk Neck store before indulging.,tasmania.aiml
0,^ LEATHERWOOD HONEY ^,*,*,Leatherwood honey is exclusive to the wilderness surrounding Cradle Mountain. When you’ve finished exploring#Comma make a stop in Mole Creek where you can buy it from the factory door.,tasmania.aiml
0,^ HOBART ^,*,*,<srai>^ tasmania ^</srai>,tasmania.aiml
